id,DateFrom,DateTo,min,mean,max
4,2022-03-17T00:00:00Z,2022-03-18T00:00:00Z,1920.699463,1921.760398,1926.016479
4,2022-03-18T00:00:00Z,2022-03-19T00:00:00Z,1898.739624,1903.001091,1908.316895
4,2022-03-19T00:00:00Z,2022-03-20T00:00:00Z,1877.674683,1879.959362,1884.763306
4,2022-03-20T00:00:00Z,2022-03-21T00:00:00Z,1926.158936,1937.255477,1943.008667
4,2022-03-21T00:00:00Z,2022-03-22T00:00:00Z,1938.014038,1948.410149,1961.805908
4,2022-03-22T00:00:00Z,2022-03-23T00:00:00Z,1910.398682,1912.694552,1913.687866
4,2022-03-23T00:00:00Z,2022-03-24T00:00:00Z,NaN,NaN,NaN
4,2022-03-24T00:00:00Z,2022-03-25T00:00:00Z,1911.725464,1913.501551,1915.267944
4,2022-03-25T00:00:00Z,2022-03-26T00:00:00Z,1920.172852,1927.6371,1934.965454
4,2022-03-26T00:00:00Z,2022-03-27T00:00:00Z,1909.333496,1916.017066,1919.042969
4,2022-03-27T00:00:00Z,2022-03-28T00:00:00Z,1913.438721,1918.43536,1920.828125
4,2022-03-28T00:00:00Z,2022-03-29T00:00:00Z,NaN,NaN,NaN
4,2022-03-29T00:00:00Z,2022-03-30T00:00:00Z,1939.928345,1943.249943,1944.43335
4,2022-03-30T00:00:00Z,2022-03-31T00:00:00Z,1941.539673,1947.341219,1953.418945
4,2022-03-31T00:00:00Z,2022-04-01T00:00:00Z,1926.343506,1940.136002,1952.545288
4,2022-04-01T00:00:00Z,2022-04-02T00:00:00Z,1912.508911,1915.575141,1921.384766
4,2022-04-02T00:00:00Z,2022-04-03T00:00:00Z,NaN,NaN,NaN
4,2022-04-03T00:00:00Z,2022-04-04T00:00:00Z,NaN,NaN,NaN
4,2022-04-04T00:00:00Z,2022-04-05T00:00:00Z,1924.103882,1925.552814,1929.719116
4,2022-04-05T00:00:00Z,2022-04-06T00:00:00Z,1937.871582,1953.403146,1961.680786
4,2022-04-06T00:00:00Z,2022-04-07T00:00:00Z,1920.043945,1927.41329,1934.760132
4,2022-04-07T00:00:00Z,2022-04-08T00:00:00Z,1910.900879,1910.985169,1911.266968
4,2022-04-08T00:00:00Z,2022-04-09T00:00:00Z,NaN,NaN,NaN
4,2022-04-09T00:00:00Z,2022-04-10T00:00:00Z,1953.455811,1954.976114,1955.950562
4,2022-04-10T00:00:00Z,2022-04-11T00:00:00Z,1940.826782,1944.873502,1949.979126
4,2022-04-11T00:00:00Z,2022-04-12T00:00:00Z,1933.20874,1937.995338,1944.850586
4,2022-04-12T00:00:00Z,2022-04-13T00:00:00Z,1914.712891,1918.536677,1926.890625
4,2022-04-13T00:00:00Z,2022-04-14T00:00:00Z,NaN,NaN,NaN
4,2022-04-14T00:00:00Z,2022-04-15T00:00:00Z,NaN,NaN,NaN
4,2022-04-15T00:00:00Z,2022-04-16T00:00:00Z,1926.890137,1930.060759,1933.924438
4,2022-04-16T00:00:00Z,2022-04-17T00:00:00Z,1928.375,1932.50208,1944.994629
4,2022-04-17T00:00:00Z,2022-04-18T00:00:00Z,1906.484985,1911.030487,1921.443481
4,2022-04-18T00:00:00Z,2022-04-19T00:00:00Z,NaN,NaN,NaN
4,2022-04-19T00:00:00Z,2022-04-20T00:00:00Z,1935.312744,1936.88904,1938.526978
4,2022-04-20T00:00:00Z,2022-04-21T00:00:00Z,1919.411987,1921.072141,1921.956543
4,2022-04-21T00:00:00Z,2022-04-22T00:00:00Z,1929.080444,1943.517599,1950.248169
4,2022-04-22T00:00:00Z,2022-04-23T00:00:00Z,1889.359985,1889.882254,1890.075195
4,2022-04-23T00:00:00Z,2022-04-24T00:00:00Z,1886.500366,1887.092756,1889.221558
4,2022-04-24T00:00:00Z,2022-04-25T00:00:00Z,NaN,NaN,NaN
4,2022-04-25T00:00:00Z,2022-04-26T00:00:00Z,1921.226318,1921.936578,1924.105835
4,2022-04-26T00:00:00Z,2022-04-27T00:00:00Z,1933.174072,1940.786623,1943.673706
4,2022-04-27T00:00:00Z,2022-04-28T00:00:00Z,1943.123901,1949.044489,1954.633911
4,2022-04-28T00:00:00Z,2022-04-29T00:00:00Z,1921.69519,1923.361896,1927.489258
4,2022-04-29T00:00:00Z,2022-04-30T00:00:00Z,NaN,NaN,NaN
4,2022-04-30T00:00:00Z,2022-05-01T00:00:00Z,NaN,NaN,NaN
4,2022-05-01T00:00:00Z,2022-05-02T00:00:00Z,1899.237793,1906.402363,1911.087158
4,2022-05-02T00:00:00Z,2022-05-03T00:00:00Z,1930.991211,1931.102094,1931.414185
4,2022-05-03T00:00:00Z,2022-05-04T00:00:00Z,NaN,NaN,NaN
4,2022-05-04T00:00:00Z,2022-05-05T00:00:00Z,NaN,NaN,NaN
4,2022-05-05T00:00:00Z,2022-05-06T00:00:00Z,NaN,NaN,NaN
4,2022-05-06T00:00:00Z,2022-05-07T00:00:00Z,1901.494507,1908.81585,1917.231445
4,2022-05-07T00:00:00Z,2022-05-08T00:00:00Z,NaN,NaN,NaN
4,2022-05-08T00:00:00Z,2022-05-09T00:00:00Z,1901.37207,1905.439693,1918.347168
4,2022-05-09T00:00:00Z,2022-05-10T00:00:00Z,NaN,NaN,NaN
4,2022-05-10T00:00:00Z,2022-05-11T00:00:00Z,NaN,NaN,NaN
4,2022-05-11T00:00:00Z,2022-05-12T00:00:00Z,NaN,NaN,NaN
4,2022-05-12T00:00:00Z,2022-05-13T00:00:00Z,NaN,NaN,NaN
4,2022-05-13T00:00:00Z,2022-05-14T00:00:00Z,NaN,NaN,NaN
4,2022-05-14T00:00:00Z,2022-05-15T00:00:00Z,NaN,NaN,NaN
4,2022-05-15T00:00:00Z,2022-05-16T00:00:00Z,NaN,NaN,NaN
4,2022-05-16T00:00:00Z,2022-05-17T00:00:00Z,NaN,NaN,NaN
4,2022-05-17T00:00:00Z,2022-05-18T00:00:00Z,NaN,NaN,NaN
4,2022-05-18T00:00:00Z,2022-05-19T00:00:00Z,NaN,NaN,NaN
4,2022-05-19T00:00:00Z,2022-05-20T00:00:00Z,1880.874023,1883.46669,1884.970093
4,2022-05-20T00:00:00Z,2022-05-21T00:00:00Z,1863.306519,1864.833176,1867.348022
4,2022-05-21T00:00:00Z,2022-05-22T00:00:00Z,NaN,NaN,NaN
4,2022-05-22T00:00:00Z,2022-05-23T00:00:00Z,1915.322144,1921.830087,1923.21875
4,2022-05-23T00:00:00Z,2022-05-24T00:00:00Z,NaN,NaN,NaN
4,2022-05-24T00:00:00Z,2022-05-25T00:00:00Z,NaN,NaN,NaN
4,2022-05-25T00:00:00Z,2022-05-26T00:00:00Z,NaN,NaN,NaN
4,2022-05-26T00:00:00Z,2022-05-27T00:00:00Z,NaN,NaN,NaN
4,2022-05-27T00:00:00Z,2022-05-28T00:00:00Z,NaN,NaN,NaN
4,2022-05-28T00:00:00Z,2022-05-29T00:00:00Z,NaN,NaN,NaN
4,2022-05-29T00:00:00Z,2022-05-30T00:00:00Z,NaN,NaN,NaN
4,2022-05-30T00:00:00Z,2022-05-31T00:00:00Z,NaN,NaN,NaN
4,2022-05-31T00:00:00Z,2022-06-01T00:00:00Z,NaN,NaN,NaN
4,2022-06-01T00:00:00Z,2022-06-02T00:00:00Z,1827.175659,1840.687176,1864.150635
4,2022-06-02T00:00:00Z,2022-06-03T00:00:00Z,NaN,NaN,NaN
4,2022-06-03T00:00:00Z,2022-06-04T00:00:00Z,NaN,NaN,NaN
4,2022-06-04T00:00:00Z,2022-06-05T00:00:00Z,NaN,NaN,NaN
4,2022-06-05T00:00:00Z,2022-06-06T00:00:00Z,NaN,NaN,NaN
4,2022-06-06T00:00:00Z,2022-06-07T00:00:00Z,NaN,NaN,NaN
4,2022-06-07T00:00:00Z,2022-06-08T00:00:00Z,NaN,NaN,NaN
4,2022-06-08T00:00:00Z,2022-06-09T00:00:00Z,1990.585815,1993.947568,2000.669312
4,2022-06-09T00:00:00Z,2022-06-10T00:00:00Z,NaN,NaN,NaN
4,2022-06-10T00:00:00Z,2022-06-11T00:00:00Z,1891.415649,1891.879939,1892.001465
4,2022-06-11T00:00:00Z,2022-06-12T00:00:00Z,NaN,NaN,NaN
4,2022-06-12T00:00:00Z,2022-06-13T00:00:00Z,NaN,NaN,NaN
4,2022-06-13T00:00:00Z,2022-06-14T00:00:00Z,NaN,NaN,NaN
4,2022-06-14T00:00:00Z,2022-06-15T00:00:00Z,NaN,NaN,NaN
4,2022-06-15T00:00:00Z,2022-06-16T00:00:00Z,NaN,NaN,NaN
4,2022-06-16T00:00:00Z,2022-06-17T00:00:00Z,NaN,NaN,NaN
4,2022-06-17T00:00:00Z,2022-06-18T00:00:00Z,NaN,NaN,NaN
4,2022-06-18T00:00:00Z,2022-06-19T00:00:00Z,NaN,NaN,NaN
4,2022-06-19T00:00:00Z,2022-06-20T00:00:00Z,NaN,NaN,NaN
4,2022-06-20T00:00:00Z,2022-06-21T00:00:00Z,NaN,NaN,NaN
4,2022-06-21T00:00:00Z,2022-06-22T00:00:00Z,NaN,NaN,NaN
4,2022-06-22T00:00:00Z,2022-06-23T00:00:00Z,NaN,NaN,NaN
4,2022-06-23T00:00:00Z,2022-06-24T00:00:00Z,NaN,NaN,NaN
4,2022-06-24T00:00:00Z,2022-06-25T00:00:00Z,NaN,NaN,NaN
4,2022-06-25T00:00:00Z,2022-06-26T00:00:00Z,NaN,NaN,NaN
4,2022-06-26T00:00:00Z,2022-06-27T00:00:00Z,NaN,NaN,NaN
4,2022-06-27T00:00:00Z,2022-06-28T00:00:00Z,NaN,NaN,NaN
4,2022-06-28T00:00:00Z,2022-06-29T00:00:00Z,NaN,NaN,NaN
4,2022-06-29T00:00:00Z,2022-06-30T00:00:00Z,NaN,NaN,NaN
4,2022-06-30T00:00:00Z,2022-07-01T00:00:00Z,NaN,NaN,NaN
4,2022-07-01T00:00:00Z,2022-07-02T00:00:00Z,NaN,NaN,NaN
4,2022-07-02T00:00:00Z,2022-07-03T00:00:00Z,NaN,NaN,NaN
4,2022-07-03T00:00:00Z,2022-07-04T00:00:00Z,NaN,NaN,NaN
4,2022-07-04T00:00:00Z,2022-07-05T00:00:00Z,1875.084717,1875.658171,1875.758789
4,2022-07-05T00:00:00Z,2022-07-06T00:00:00Z,NaN,NaN,NaN
4,2022-07-06T00:00:00Z,2022-07-07T00:00:00Z,NaN,NaN,NaN
4,2022-07-07T00:00:00Z,2022-07-08T00:00:00Z,NaN,NaN,NaN
4,2022-07-08T00:00:00Z,2022-07-09T00:00:00Z,NaN,NaN,NaN
4,2022-07-09T00:00:00Z,2022-07-10T00:00:00Z,NaN,NaN,NaN
4,2022-07-10T00:00:00Z,2022-07-11T00:00:00Z,NaN,NaN,NaN
4,2022-07-11T00:00:00Z,2022-07-12T00:00:00Z,NaN,NaN,NaN
4,2022-07-12T00:00:00Z,2022-07-13T00:00:00Z,NaN,NaN,NaN
4,2022-07-13T00:00:00Z,2022-07-14T00:00:00Z,NaN,NaN,NaN
4,2022-07-14T00:00:00Z,2022-07-15T00:00:00Z,NaN,NaN,NaN
4,2022-07-15T00:00:00Z,2022-07-16T00:00:00Z,NaN,NaN,NaN
4,2022-07-16T00:00:00Z,2022-07-17T00:00:00Z,NaN,NaN,NaN
4,2022-07-17T00:00:00Z,2022-07-18T00:00:00Z,NaN,NaN,NaN
4,2022-07-18T00:00:00Z,2022-07-19T00:00:00Z,NaN,NaN,NaN
4,2022-07-19T00:00:00Z,2022-07-20T00:00:00Z,NaN,NaN,NaN
4,2022-07-20T00:00:00Z,2022-07-21T00:00:00Z,NaN,NaN,NaN
4,2022-07-21T00:00:00Z,2022-07-22T00:00:00Z,NaN,NaN,NaN
4,2022-07-22T00:00:00Z,2022-07-23T00:00:00Z,NaN,NaN,NaN
4,2022-07-23T00:00:00Z,2022-07-24T00:00:00Z,NaN,NaN,NaN
4,2022-07-24T00:00:00Z,2022-07-25T00:00:00Z,NaN,NaN,NaN
4,2022-07-25T00:00:00Z,2022-07-26T00:00:00Z,NaN,NaN,NaN
4,2022-07-26T00:00:00Z,2022-07-27T00:00:00Z,NaN,NaN,NaN
4,2022-07-27T00:00:00Z,2022-07-28T00:00:00Z,NaN,NaN,NaN
4,2022-07-28T00:00:00Z,2022-07-29T00:00:00Z,NaN,NaN,NaN
4,2022-07-29T00:00:00Z,2022-07-30T00:00:00Z,NaN,NaN,NaN
4,2022-07-30T00:00:00Z,2022-07-31T00:00:00Z,NaN,NaN,NaN
4,2022-07-31T00:00:00Z,2022-08-01T00:00:00Z,NaN,NaN,NaN
4,2022-08-01T00:00:00Z,2022-08-02T00:00:00Z,NaN,NaN,NaN
4,2022-08-02T00:00:00Z,2022-08-03T00:00:00Z,NaN,NaN,NaN
4,2022-08-03T00:00:00Z,2022-08-04T00:00:00Z,NaN,NaN,NaN
4,2022-08-04T00:00:00Z,2022-08-05T00:00:00Z,NaN,NaN,NaN
4,2022-08-05T00:00:00Z,2022-08-06T00:00:00Z,NaN,NaN,NaN
4,2022-08-06T00:00:00Z,2022-08-07T00:00:00Z,NaN,NaN,NaN
4,2022-08-07T00:00:00Z,2022-08-08T00:00:00Z,NaN,NaN,NaN
4,2022-08-08T00:00:00Z,2022-08-09T00:00:00Z,NaN,NaN,NaN
4,2022-08-09T00:00:00Z,2022-08-10T00:00:00Z,NaN,NaN,NaN
4,2022-08-10T00:00:00Z,2022-08-11T00:00:00Z,NaN,NaN,NaN
4,2022-08-11T00:00:00Z,2022-08-12T00:00:00Z,NaN,NaN,NaN
4,2022-08-12T00:00:00Z,2022-08-13T00:00:00Z,NaN,NaN,NaN
4,2022-08-13T00:00:00Z,2022-08-14T00:00:00Z,NaN,NaN,NaN
4,2022-08-14T00:00:00Z,2022-08-15T00:00:00Z,NaN,NaN,NaN
4,2022-08-15T00:00:00Z,2022-08-16T00:00:00Z,NaN,NaN,NaN
4,2022-08-16T00:00:00Z,2022-08-17T00:00:00Z,NaN,NaN,NaN
4,2022-08-17T00:00:00Z,2022-08-18T00:00:00Z,NaN,NaN,NaN
4,2022-08-18T00:00:00Z,2022-08-19T00:00:00Z,NaN,NaN,NaN
4,2022-08-19T00:00:00Z,2022-08-20T00:00:00Z,NaN,NaN,NaN
4,2022-08-20T00:00:00Z,2022-08-21T00:00:00Z,NaN,NaN,NaN
4,2022-08-21T00:00:00Z,2022-08-22T00:00:00Z,NaN,NaN,NaN
4,2022-08-22T00:00:00Z,2022-08-23T00:00:00Z,NaN,NaN,NaN
4,2022-08-23T00:00:00Z,2022-08-24T00:00:00Z,NaN,NaN,NaN
4,2022-08-24T00:00:00Z,2022-08-25T00:00:00Z,NaN,NaN,NaN
4,2022-08-25T00:00:00Z,2022-08-26T00:00:00Z,NaN,NaN,NaN
4,2022-08-26T00:00:00Z,2022-08-27T00:00:00Z,NaN,NaN,NaN
4,2022-08-27T00:00:00Z,2022-08-28T00:00:00Z,NaN,NaN,NaN
4,2022-08-28T00:00:00Z,2022-08-29T00:00:00Z,NaN,NaN,NaN
4,2022-08-29T00:00:00Z,2022-08-30T00:00:00Z,NaN,NaN,NaN
4,2022-08-30T00:00:00Z,2022-08-31T00:00:00Z,NaN,NaN,NaN
4,2022-08-31T00:00:00Z,2022-09-01T00:00:00Z,NaN,NaN,NaN
4,2022-09-01T00:00:00Z,2022-09-02T00:00:00Z,NaN,NaN,NaN
4,2022-09-02T00:00:00Z,2022-09-03T00:00:00Z,NaN,NaN,NaN
4,2022-09-03T00:00:00Z,2022-09-04T00:00:00Z,NaN,NaN,NaN
4,2022-09-04T00:00:00Z,2022-09-05T00:00:00Z,NaN,NaN,NaN
4,2022-09-05T00:00:00Z,2022-09-06T00:00:00Z,NaN,NaN,NaN
4,2022-09-06T00:00:00Z,2022-09-07T00:00:00Z,NaN,NaN,NaN
4,2022-09-07T00:00:00Z,2022-09-08T00:00:00Z,2037.951538,2049.90837,2058.012207
4,2022-09-08T00:00:00Z,2022-09-09T00:00:00Z,NaN,NaN,NaN
4,2022-09-09T00:00:00Z,2022-09-10T00:00:00Z,NaN,NaN,NaN
4,2022-09-10T00:00:00Z,2022-09-11T00:00:00Z,NaN,NaN,NaN
4,2022-09-11T00:00:00Z,2022-09-12T00:00:00Z,NaN,NaN,NaN
4,2022-09-12T00:00:00Z,2022-09-13T00:00:00Z,NaN,NaN,NaN
4,2022-09-13T00:00:00Z,2022-09-14T00:00:00Z,NaN,NaN,NaN
4,2022-09-14T00:00:00Z,2022-09-15T00:00:00Z,NaN,NaN,NaN
4,2022-09-15T00:00:00Z,2022-09-16T00:00:00Z,NaN,NaN,NaN
4,2022-09-16T00:00:00Z,2022-09-17T00:00:00Z,NaN,NaN,NaN
4,2022-09-17T00:00:00Z,2022-09-18T00:00:00Z,NaN,NaN,NaN
4,2022-09-18T00:00:00Z,2022-09-19T00:00:00Z,NaN,NaN,NaN
4,2022-09-19T00:00:00Z,2022-09-20T00:00:00Z,NaN,NaN,NaN
4,2022-09-20T00:00:00Z,2022-09-21T00:00:00Z,NaN,NaN,NaN
4,2022-09-21T00:00:00Z,2022-09-22T00:00:00Z,NaN,NaN,NaN
4,2022-09-22T00:00:00Z,2022-09-23T00:00:00Z,1920.121094,1921.686145,1926.454712
4,2022-09-23T00:00:00Z,2022-09-24T00:00:00Z,NaN,NaN,NaN
4,2022-09-24T00:00:00Z,2022-09-25T00:00:00Z,NaN,NaN,NaN
4,2022-09-25T00:00:00Z,2022-09-26T00:00:00Z,NaN,NaN,NaN
4,2022-09-26T00:00:00Z,2022-09-27T00:00:00Z,NaN,NaN,NaN
4,2022-09-27T00:00:00Z,2022-09-28T00:00:00Z,NaN,NaN,NaN
4,2022-09-28T00:00:00Z,2022-09-29T00:00:00Z,NaN,NaN,NaN
4,2022-09-29T00:00:00Z,2022-09-30T00:00:00Z,NaN,NaN,NaN
4,2022-09-30T00:00:00Z,2022-10-01T00:00:00Z,NaN,NaN,NaN
4,2022-10-01T00:00:00Z,2022-10-02T00:00:00Z,NaN,NaN,NaN
4,2022-10-02T00:00:00Z,2022-10-03T00:00:00Z,NaN,NaN,NaN
4,2022-10-03T00:00:00Z,2022-10-04T00:00:00Z,NaN,NaN,NaN
4,2022-10-04T00:00:00Z,2022-10-05T00:00:00Z,NaN,NaN,NaN
4,2022-10-05T00:00:00Z,2022-10-06T00:00:00Z,NaN,NaN,NaN
4,2022-10-06T00:00:00Z,2022-10-07T00:00:00Z,NaN,NaN,NaN
4,2022-10-07T00:00:00Z,2022-10-08T00:00:00Z,1880.035522,1881.126754,1882.595581
4,2022-10-08T00:00:00Z,2022-10-09T00:00:00Z,1845.361084,1875.274793,1891.450439
4,2022-10-09T00:00:00Z,2022-10-10T00:00:00Z,1896.301636,1910.034391,1917.111084
4,2022-10-10T00:00:00Z,2022-10-11T00:00:00Z,NaN,NaN,NaN
4,2022-10-11T00:00:00Z,2022-10-12T00:00:00Z,NaN,NaN,NaN
4,2022-10-12T00:00:00Z,2022-10-13T00:00:00Z,NaN,NaN,NaN
4,2022-10-13T00:00:00Z,2022-10-14T00:00:00Z,NaN,NaN,NaN
4,2022-10-14T00:00:00Z,2022-10-15T00:00:00Z,1916.435547,1941.745355,1957.216675
4,2022-10-15T00:00:00Z,2022-10-16T00:00:00Z,1938.664307,1947.050894,1963.978394
4,2022-10-16T00:00:00Z,2022-10-17T00:00:00Z,1939.471191,1941.574241,1944.870117
4,2022-10-17T00:00:00Z,2022-10-18T00:00:00Z,NaN,NaN,NaN
4,2022-10-18T00:00:00Z,2022-10-19T00:00:00Z,1960.087158,1967.443474,1974.461792
4,2022-10-19T00:00:00Z,2022-10-20T00:00:00Z,1930.758911,1954.900699,1972.232666
4,2022-10-20T00:00:00Z,2022-10-21T00:00:00Z,NaN,NaN,NaN
4,2022-10-21T00:00:00Z,2022-10-22T00:00:00Z,NaN,NaN,NaN
4,2022-10-22T00:00:00Z,2022-10-23T00:00:00Z,NaN,NaN,NaN
4,2022-10-23T00:00:00Z,2022-10-24T00:00:00Z,1947.549194,1956.497291,1968.660034
4,2022-10-24T00:00:00Z,2022-10-25T00:00:00Z,NaN,NaN,NaN
4,2022-10-25T00:00:00Z,2022-10-26T00:00:00Z,1953.769043,1964.382506,1973.389526
4,2022-10-26T00:00:00Z,2022-10-27T00:00:00Z,1910.332764,1928.239058,1934.700073
4,2022-10-27T00:00:00Z,2022-10-28T00:00:00Z,1914.195313,1918.922436,1922.602295
4,2022-10-28T00:00:00Z,2022-10-29T00:00:00Z,NaN,NaN,NaN
4,2022-10-29T00:00:00Z,2022-10-30T00:00:00Z,1983.247559,1987.084077,1989.251221
4,2022-10-30T00:00:00Z,2022-10-31T00:00:00Z,NaN,NaN,NaN
4,2022-10-31T00:00:00Z,2022-11-01T00:00:00Z,NaN,NaN,NaN
4,2022-11-01T00:00:00Z,2022-11-02T00:00:00Z,NaN,NaN,NaN
4,2022-11-02T00:00:00Z,2022-11-03T00:00:00Z,NaN,NaN,NaN
4,2022-11-03T00:00:00Z,2022-11-04T00:00:00Z,1960.596802,1965.494518,1969.629395
4,2022-11-04T00:00:00Z,2022-11-05T00:00:00Z,NaN,NaN,NaN
4,2022-11-05T00:00:00Z,2022-11-06T00:00:00Z,1945.010742,1948.528304,1953.550781
4,2022-11-06T00:00:00Z,2022-11-07T00:00:00Z,NaN,NaN,NaN
4,2022-11-07T00:00:00Z,2022-11-08T00:00:00Z,NaN,NaN,NaN
4,2022-11-08T00:00:00Z,2022-11-09T00:00:00Z,NaN,NaN,NaN
4,2022-11-09T00:00:00Z,2022-11-10T00:00:00Z,1932.241455,1932.489464,1932.870972
4,2022-11-10T00:00:00Z,2022-11-11T00:00:00Z,NaN,NaN,NaN
4,2022-11-11T00:00:00Z,2022-11-12T00:00:00Z,1956.30127,1956.30127,1956.30127
4,2022-11-12T00:00:00Z,2022-11-13T00:00:00Z,1927.405273,1928.768617,1930.664307
4,2022-11-13T00:00:00Z,2022-11-14T00:00:00Z,1944.630493,1946.149815,1949.13147
4,2022-11-14T00:00:00Z,2022-11-15T00:00:00Z,1954.263794,1960.283599,1967.726929
4,2022-11-15T00:00:00Z,2022-11-16T00:00:00Z,1942.619019,1948.462252,1959.500732
4,2022-11-16T00:00:00Z,2022-11-17T00:00:00Z,1944.949585,1951.054739,1962.882935
4,2022-11-17T00:00:00Z,2022-11-18T00:00:00Z,1918.979126,1922.950391,1927.723755
4,2022-11-18T00:00:00Z,2022-11-19T00:00:00Z,NaN,NaN,NaN
4,2022-11-19T00:00:00Z,2022-11-20T00:00:00Z,1964.608765,1965.742637,1967.764771
4,2022-11-20T00:00:00Z,2022-11-21T00:00:00Z,1904.112305,1941.98944,1966.049683
4,2022-11-21T00:00:00Z,2022-11-22T00:00:00Z,1950.151367,1952.119779,1959.971924
4,2022-11-22T00:00:00Z,2022-11-23T00:00:00Z,1940.02063,1941.332511,1943.673706
4,2022-11-23T00:00:00Z,2022-11-24T00:00:00Z,NaN,NaN,NaN
4,2022-11-24T00:00:00Z,2022-11-25T00:00:00Z,1945.798828,1948.276947,1952.173828
4,2022-11-25T00:00:00Z,2022-11-26T00:00:00Z,1943.944824,1947.273011,1951.274414
4,2022-11-26T00:00:00Z,2022-11-27T00:00:00Z,1932.946045,1936.911348,1941.022827
4,2022-11-27T00:00:00Z,2022-11-28T00:00:00Z,1960.931274,1964.384981,1965.477905
4,2022-11-28T00:00:00Z,2022-11-29T00:00:00Z,NaN,NaN,NaN
4,2022-11-29T00:00:00Z,2022-11-30T00:00:00Z,1946.379028,1949.281586,1954.371094
4,2022-11-30T00:00:00Z,2022-12-01T00:00:00Z,1936.908203,1938.8682,1940.535767
4,2022-12-01T00:00:00Z,2022-12-02T00:00:00Z,1923.452393,1938.678132,1958.099243
4,2022-12-02T00:00:00Z,2022-12-03T00:00:00Z,1930.30835,1940.52853,1957.460693
4,2022-12-03T00:00:00Z,2022-12-04T00:00:00Z,1933.174194,1934.508802,1935.259766
4,2022-12-04T00:00:00Z,2022-12-05T00:00:00Z,NaN,NaN,NaN
4,2022-12-05T00:00:00Z,2022-12-06T00:00:00Z,1937.833374,1938.694664,1939.654175
4,2022-12-06T00:00:00Z,2022-12-07T00:00:00Z,1941.65625,1947.14201,1950.241577
4,2022-12-07T00:00:00Z,2022-12-08T00:00:00Z,1941.514771,1946.200986,1954.238159
4,2022-12-08T00:00:00Z,2022-12-09T00:00:00Z,NaN,NaN,NaN
4,2022-12-09T00:00:00Z,2022-12-10T00:00:00Z,NaN,NaN,NaN
4,2022-12-10T00:00:00Z,2022-12-11T00:00:00Z,NaN,NaN,NaN
4,2022-12-11T00:00:00Z,2022-12-12T00:00:00Z,1932.598389,1936.810733,1939.215698
4,2022-12-12T00:00:00Z,2022-12-13T00:00:00Z,1911.444946,1946.072915,1979.491455
4,2022-12-13T00:00:00Z,2022-12-14T00:00:00Z,1949.330566,1950.297117,1951.916138
4,2022-12-14T00:00:00Z,2022-12-15T00:00:00Z,NaN,NaN,NaN
4,2022-12-15T00:00:00Z,2022-12-16T00:00:00Z,1945.947388,1946.968566,1947.443481
4,2022-12-16T00:00:00Z,2022-12-17T00:00:00Z,1929.014771,1933.675955,1936.215698
4,2022-12-17T00:00:00Z,2022-12-18T00:00:00Z,1940.705688,1957.308987,1962.374512
4,2022-12-18T00:00:00Z,2022-12-19T00:00:00Z,1948.850098,1959.010189,1963.945557
4,2022-12-19T00:00:00Z,2022-12-20T00:00:00Z,1921.201782,1921.588571,1924.099731
4,2022-12-20T00:00:00Z,2022-12-21T00:00:00Z,NaN,NaN,NaN
4,2022-12-21T00:00:00Z,2022-12-22T00:00:00Z,1961.19458,1962.759575,1966.681519
4,2022-12-22T00:00:00Z,2022-12-23T00:00:00Z,NaN,NaN,NaN
4,2022-12-23T00:00:00Z,2022-12-24T00:00:00Z,1919.471924,1926.949638,1932.38501
4,2022-12-24T00:00:00Z,2022-12-25T00:00:00Z,NaN,NaN,NaN
4,2022-12-25T00:00:00Z,2022-12-26T00:00:00Z,NaN,NaN,NaN
4,2022-12-26T00:00:00Z,2022-12-27T00:00:00Z,NaN,NaN,NaN
4,2022-12-27T00:00:00Z,2022-12-28T00:00:00Z,1926.524048,1933.934439,1940.736694
4,2022-12-28T00:00:00Z,2022-12-29T00:00:00Z,1941.043579,1950.96455,1957.135864
4,2022-12-29T00:00:00Z,2022-12-30T00:00:00Z,1961.702881,1962.646168,1963.775146
4,2022-12-30T00:00:00Z,2022-12-31T00:00:00Z,NaN,NaN,NaN
4,2022-12-31T00:00:00Z,2023-01-01T00:00:00Z,1962.640747,1962.676101,1962.700195
4,2023-01-01T00:00:00Z,2023-01-02T00:00:00Z,1962.828247,1962.927084,1962.986084
4,2023-01-02T00:00:00Z,2023-01-03T00:00:00Z,NaN,NaN,NaN
4,2023-01-03T00:00:00Z,2023-01-04T00:00:00Z,NaN,NaN,NaN
4,2023-01-04T00:00:00Z,2023-01-05T00:00:00Z,NaN,NaN,NaN
4,2023-01-05T00:00:00Z,2023-01-06T00:00:00Z,NaN,NaN,NaN
4,2023-01-06T00:00:00Z,2023-01-07T00:00:00Z,1934.732422,1936.528365,1939.759399
4,2023-01-07T00:00:00Z,2023-01-08T00:00:00Z,1925.963745,1930.182595,1934.260132
4,2023-01-08T00:00:00Z,2023-01-09T00:00:00Z,1928.561157,1936.310705,1943.756958
4,2023-01-09T00:00:00Z,2023-01-10T00:00:00Z,NaN,NaN,NaN
4,2023-01-10T00:00:00Z,2023-01-11T00:00:00Z,NaN,NaN,NaN
4,2023-01-11T00:00:00Z,2023-01-12T00:00:00Z,1933.040039,1936.371563,1937.873657
4,2023-01-12T00:00:00Z,2023-01-13T00:00:00Z,1927.109985,1934.34918,1941.562622
4,2023-01-13T00:00:00Z,2023-01-14T00:00:00Z,1935.379028,1949.143211,1953.352051
